id,text,label,category,language,script,template_id,kind
upg-sms-00520,"आपके खाते XX6877 से 04-Jul को UPI द्वारा ₹7,500 Ramesh को भेजे गए। संदर्भ 6914042594। -BUNB",0,bank_debit,hi,native,s0-bank_debit-hin-002,sms
upg-sms-00521,"आपके खाते XX7519 से 12-Jul को UPI द्वारा ₹12,000 Arjun को भेजे गए। संदर्भ 4474200577। -SAHB",0,bank_debit,hi,native,s0-bank_debit-hin-002,sms
upg-sms-00522,"A/c XX1300 se Rs 1,499 debit hue 04-Feb ko UPI se. Ref 7909853251. -SAHB",0,bank_debit,hi,latin,s0-bank_debit-hil-003,sms
upg-sms-00523,"A/c XX5926 se Rs 12,000 debit hue 21-Aug ko UPI se. Ref 4109846983. -NRMB",0,bank_debit,hi,latin,s0-bank_debit-hil-003,sms
upg-sms-00524,"A/c XX5231 se Rs 9,999 debit hue 14-May ko UPI se. Ref 3344732530. -SAHB",0,bank_debit,hi,latin,s0-bank_debit-hil-003,sms
upg-sms-00525,"A/c XX9964 se Rs 1,499 debit hue 24-Jun ko UPI se. Ref 9966841999. -BUNB",0,bank_debit,hi,latin,s0-bank_debit-hil-003,sms
upg-sms-00526,"A/c XX5226 se Rs 7,500 debit hue 19-Feb ko UPI se. Ref 8910963591. -DCCB",0,bank_debit,hi,latin,s0-bank_debit-hil-003,sms
upg-sms-00527,"A/c XX9772 se Rs 4,999 debit hue 13-Jan ko UPI se. Ref 3052737589. -GODB",0,bank_debit,hi,latin,s0-bank_debit-hil-003,sms
upg-sms-00528,"మీ ఖాతా XX6493 నుండి 24-Jun న UPI ద్వారా ₹5,000 Fatima కి డెబిట్ అయింది. రెఫ్ 1138885260. -NRMB",0,bank_debit,te,native,s0-bank_debit-ten-004,sms
upg-sms-00529,"మీ ఖాతా XX1918 నుండి 02-Mar న UPI ద్వారా ₹7,500 Divya కి డెబిట్ అయింది. రెఫ్ 5583253858. -DCCB",0,bank_debit,te,native,s0-bank_debit-ten-004,sms
upg-sms-00530,"మీ ఖాతా XX4523 నుండి 14-Feb న UPI ద్వారా ₹2,999 Anita కి డెబిట్ అయింది. రెఫ్ 4623019431. -NRMB",0,bank_debit,te,native,s0-bank_debit-ten-004,sms
upg-sms-00531,"మీ ఖాతా XX7191 నుండి 02-Nov న UPI ద్వారా ₹9,999 Fatima కి డెబిట్ అయింది. రెఫ్ 3833617261. -BUNB",0,bank_debit,te,native,s0-bank_debit-ten-004,sms
upg-sms-00532,"మీ ఖాతా XX9796 నుండి 21-Nov న UPI ద్వారా ₹9,999 Lakshmi కి డెబిట్ అయింది. రెఫ్ 7842549073. -GODB",0,bank_debit,te,native,s0-bank_debit-ten-004,sms
upg-sms-00533,"మీ ఖాతా XX5514 నుండి 19-Jul న UPI ద్వారా ₹1,499 Ramesh కి డెబిట్ అయింది. రెఫ్ 1481475543. -KAVB",0,bank_debit,te,native,s0-bank_debit-ten-004,sms
upg-sms-00534,"Mee A/c XX1514 nundi Rs 7,500 debit ayindi 19-Sep UPI dwara. Ref 3607672087. -KAVB",0,bank_debit,te,latin,s0-bank_debit-tel-005,sms
upg-sms-00535,"Mee A/c XX1666 nundi Rs 1,499 debit ayindi 05-Oct UPI dwara. Ref 2253819718. -KAVB",0,bank_debit,te,latin,s0-bank_debit-tel-005,sms
upg-sms-00536,"Mee A/c XX7718 nundi Rs 7,500 debit ayindi 20-Aug UPI dwara. Ref 7317064468. -SAHB",0,bank_debit,te,latin,s0-bank_debit-tel-005,sms
upg-sms-00537,"Mee A/c XX2024 nundi Rs 1,499 debit ayindi 17-Apr UPI dwara. Ref 5438076328. -KAVB",0,bank_debit,te,latin,s0-bank_debit-tel-005,sms
upg-sms-00538,"Mee A/c XX5670 nundi Rs 2,999 debit ayindi 01-Jul UPI dwara. Ref 6986432114. -BUNB",0,bank_debit,te,latin,s0-bank_debit-tel-005,sms
upg-sms-00539,"Mee A/c XX4874 nundi Rs 12,000 debit ayindi 07-Oct UPI dwara. Ref 3687925056. -NRMB",0,bank_debit,te,latin,s0-bank_debit-tel-005,sms
upg-sms-00540,"Rs 5,000 credited to A/c XX8519 on 01-Feb from Srinivas (UPI Ref 7428803598). Avl bal Rs 75,219. -NRMB",0,bank_credit,en,native,s0-bank_credit-enn-006,sms
upg-sms-00541,"Rs 12,000 credited to A/c XX2652 on 20-Jun from Arjun (UPI Ref 5915595511). Avl bal Rs 101,188. -GODB",0,bank_credit,en,native,s0-bank_credit-enn-006,sms
upg-sms-00542,"Rs 2,999 credited to A/c XX1908 on 02-Jan from Kiran (UPI Ref 7099123013). Avl bal Rs 27,308. -GODB",0,bank_credit,en,native,s0-bank_credit-enn-006,sms
upg-sms-00543,"Rs 2,999 credited to A/c XX9119 on 05-Jan from Suresh (UPI Ref 9451835351). Avl bal Rs 13,314. -GODB",0,bank_credit,en,native,s0-bank_credit-enn-006,sms
upg-sms-00544,"Rs 2,999 credited to A/c XX1598 on 13-Dec from Anita (UPI Ref 6637474176). Avl bal Rs 32,895. -DCCB",0,bank_credit,en,native,s0-bank_credit-enn-006,sms
upg-sms-00545,"Rs 1,499 credited to A/c XX5163 on 12-Oct from Suresh (UPI Ref 3337425592). Avl bal Rs 73,881. -DCCB",0,bank_credit,en,native,s0-bank_credit-enn-006,sms
upg-sms-00546,"Salary of Rs 1,00,000 credited to your A/c XX6809. -DCCB",0,bank_credit,en,native,s0-bank_credit-enn-007,sms
upg-sms-00547,"Salary of Rs 1,00,000 credited to your A/c XX8278. -SAHB",0,bank_credit,en,native,s0-bank_credit-enn-007,sms
upg-sms-00548,"Salary of Rs 50,000 credited to your A/c XX8549. -NRMB",0,bank_credit,en,native,s0-bank_credit-enn-007,sms
upg-sms-00549,"Salary of Rs 1,00,000 credited to your A/c XX9350. -BUNB",0,bank_credit,en,native,s0-bank_credit-enn-007,sms
upg-sms-00550,"Salary of Rs 2,50,000 credited to your A/c XX8093. -DCCB",0,bank_credit,en,native,s0-bank_credit-enn-007,sms
upg-sms-00551,"Salary of Rs 10,00,000 credited to your A/c XX3951. -NRMB",0,bank_credit,en,native,s0-bank_credit-enn-007,sms
upg-sms-00552,"01-Feb को Fatima से आपके खाते XX7425 में ₹2,999 जमा हुए। UPI संदर्भ 9794680615। -NRMB",0,bank_credit,hi,native,s0-bank_credit-hin-008,sms
upg-sms-00553,"19-Jan को Anita से आपके खाते XX3138 में ₹4,999 जमा हुए। UPI संदर्भ 8018085133। -GODB",0,bank_credit,hi,native,s0-bank_credit-hin-008,sms
upg-sms-00554,"08-Dec को Priya से आपके खाते XX4841 में ₹1,499 जमा हुए। UPI संदर्भ 7067076991। -SAHB",0,bank_credit,hi,native,s0-bank_credit-hin-008,sms
upg-sms-00555,"19-Oct को Arjun से आपके खाते XX6834 में ₹2,999 जमा हुए। UPI संदर्भ 4270532628। -SAHB",0,bank_credit,hi,native,s0-bank_credit-hin-008,sms
upg-sms-00556,"13-Dec को Suresh से आपके खाते XX4316 में ₹12,000 जमा हुए। UPI संदर्भ 4365405037। -KAVB",0,bank_credit,hi,native,s0-bank_credit-hin-008,sms
upg-sms-00557,"18-Apr को Priya से आपके खाते XX7633 में ₹7,500 जमा हुए। UPI संदर्भ 7143689782। -SAHB",0,bank_credit,hi,native,s0-bank_credit-hin-008,sms
upg-sms-00558,"Aapke A/c XX6557 mein Rs 12,000 credit hue Priya se. Ref 5277769113. -NRMB",0,bank_credit,hi,latin,s0-bank_credit-hil-009,sms
upg-sms-00559,"Aapke A/c XX5272 mein Rs 2,999 credit hue Ramesh se. Ref 1567191057. -NRMB",0,bank_credit,hi,latin,s0-bank_credit-hil-009,sms
upg-sms-00560,"Aapke A/c XX9700 mein Rs 12,000 credit hue Srinivas se. Ref 6686948564. -NRMB",0,bank_credit,hi,latin,s0-bank_credit-hil-009,sms
upg-sms-00561,"Aapke A/c XX8578 mein Rs 4,999 credit hue Suresh se. Ref 5631442960. -NRMB",0,bank_credit,hi,latin,s0-bank_credit-hil-009,sms
upg-sms-00562,"Aapke A/c XX0303 mein Rs 5,000 credit hue Srinivas se. Ref 4422376282. -DCCB",0,bank_credit,hi,latin,s0-bank_credit-hil-009,sms
upg-sms-00563,"Aapke A/c XX3991 mein Rs 12,000 credit hue Fatima se. Ref 8437056847. -DCCB",0,bank_credit,hi,latin,s0-bank_credit-hil-009,sms
upg-sms-00564,"14-Apr న Suresh నుండి మీ ఖాతా XX3188 లో ₹5,000 జమ అయింది. UPI రెఫ్ 9508713811. -NRMB",0,bank_credit,te,native,s0-bank_credit-ten-010,sms
upg-sms-00565,"04-Apr న Fatima నుండి మీ ఖాతా XX2940 లో ₹7,500 జమ అయింది. UPI రెఫ్ 5441068492. -SAHB",0,bank_credit,te,native,s0-bank_credit-ten-010,sms
upg-sms-00566,"25-May న Kiran నుండి మీ ఖాతా XX8773 లో ₹5,000 జమ అయింది. UPI రెఫ్ 7048489748. -SAHB",0,bank_credit,te,native,s0-bank_credit-ten-010,sms
upg-sms-00567,"27-Feb న Suresh నుండి మీ ఖాతా XX3884 లో ₹5,000 జమ అయింది. UPI రెఫ్ 5639268442. -BUNB",0,bank_credit,te,native,s0-bank_credit-ten-010,sms
upg-sms-00568,"14-Sep న Priya నుండి మీ ఖాతా XX5975 లో ₹2,999 జమ అయింది. UPI రెఫ్ 2566508632. -SAHB",0,bank_credit,te,native,s0-bank_credit-ten-010,sms
upg-sms-00569,"20-Apr న Anita నుండి మీ ఖాతా XX5366 లో ₹9,999 జమ అయింది. UPI రెఫ్ 7586844740. -BUNB",0,bank_credit,te,native,s0-bank_credit-ten-010,sms
upg-sms-00570,"Mee A/c XX9307 lo Rs 7,500 credit ayindi Arjun nundi. Ref 1253806147. -BUNB",0,bank_credit,te,latin,s0-bank_credit-tel-011,sms
upg-sms-00571,"Mee A/c XX5047 lo Rs 2,999 credit ayindi Divya nundi. Ref 8226508878. -DCCB",0,bank_credit,te,latin,s0-bank_credit-tel-011,sms
upg-sms-00572,"Mee A/c XX0925 lo Rs 7,500 credit ayindi Suresh nundi. Ref 4582647517. -DCCB",0,bank_credit,te,latin,s0-bank_credit-tel-011,sms
upg-sms-00573,"Mee A/c XX5865 lo Rs 2,999 credit ayindi Fatima nundi. Ref 3310991925. -KAVB",0,bank_credit,te,latin,s0-bank_credit-tel-011,sms
upg-sms-00574,"Mee A/c XX0618 lo Rs 1,499 credit ayindi Rahul nundi. Ref 7426049999. -SAHB",0,bank_credit,te,latin,s0-bank_credit-tel-011,sms
upg-sms-00575,"Mee A/c XX8452 lo Rs 9,999 credit ayindi Suresh nundi. Ref 8333279724. -NRMB",0,bank_credit,te,latin,s0-bank_credit-tel-011,sms
upg-sms-00576,"758030 is your OTP to log in to Kaveri Gramin Bank mobile banking. Valid for 5 minutes. Never share your OTP with anyone, including bank staff.",0,otp_genuine,en,native,s0-otp_genuine-enn-012,sms
upg-sms-00577,"205134 is your OTP to log in to Narmada Bank mobile banking. Valid for 5 minutes. Never share your OTP with anyone, including bank staff.",0,otp_genuine,en,native,s0-otp_genuine-enn-012,sms
upg-sms-00578,"000988 is your OTP to log in to Godavari Bank mobile banking. Valid for 5 minutes. Never share your OTP with anyone, including bank staff.",0,otp_genuine,en,native,s0-otp_genuine-enn-012,sms
upg-sms-00579,"320899 is your OTP to log in to Bharat Union Bank mobile banking. Valid for 5 minutes. Never share your OTP with anyone, including bank staff.",0,otp_genuine,en,native,s0-otp_genuine-enn-012,sms
upg-sms-00580,"196362 is your OTP to log in to Sahyadri Bank mobile banking. Valid for 5 minutes. Never share your OTP with anyone, including bank staff.",0,otp_genuine,en,native,s0-otp_genuine-enn-012,sms
upg-sms-00581,"191435 is your OTP to log in to Kaveri Gramin Bank mobile banking. Valid for 5 minutes. Never share your OTP with anyone, including bank staff.",0,otp_genuine,en,native,s0-otp_genuine-enn-012,sms
upg-sms-00582,Use OTP 330545 to confirm your MegaMart Online order. Do not share this code.,0,otp_genuine,en,native,s0-otp_genuine-enn-013,sms
upg-sms-00583,Use OTP 407253 to confirm your MegaMart Online order. Do not share this code.,0,otp_genuine,en,native,s0-otp_genuine-enn-013,sms
upg-sms-00584,Use OTP 340263 to confirm your StyleHub order. Do not share this code.,0,otp_genuine,en,native,s0-otp_genuine-enn-013,sms
upg-sms-00585,Use OTP 851593 to confirm your StyleHub order. Do not share this code.,0,otp_genuine,en,native,s0-otp_genuine-enn-013,sms
upg-sms-00586,Use OTP 978602 to confirm your StyleHub order. Do not share this code.,0,otp_genuine,en,native,s0-otp_genuine-enn-013,sms
upg-sms-00587,Use OTP 955546 to confirm your ShopKart order. Do not share this code.,0,otp_genuine,en,native,s0-otp_genuine-enn-013,sms
upg-sms-00588,Kaveri Gramin Bank मोबाइल बैंकिंग लॉगिन के लिए आपका OTP 643507 है। यह 5 मिनट के लिए मान्य है। किसी के साथ OTP साझा न करें।,0,otp_genuine,hi,native,s0-otp_genuine-hin-014,sms
upg-sms-00589,Sahyadri Bank मोबाइल बैंकिंग लॉगिन के लिए आपका OTP 758442 है। यह 5 मिनट के लिए मान्य है। किसी के साथ OTP साझा न करें।,0,otp_genuine,hi,native,s0-otp_genuine-hin-014,sms
upg-sms-00590,Narmada Bank मोबाइल बैंकिंग लॉगिन के लिए आपका OTP 704201 है। यह 5 मिनट के लिए मान्य है। किसी के साथ OTP साझा न करें।,0,otp_genuine,hi,native,s0-otp_genuine-hin-014,sms
upg-sms-00591,Narmada Bank मोबाइल बैंकिंग लॉगिन के लिए आपका OTP 519191 है। यह 5 मिनट के लिए मान्य है। किसी के साथ OTP साझा न करें।,0,otp_genuine,hi,native,s0-otp_genuine-hin-014,sms
upg-sms-00592,Kaveri Gramin Bank मोबाइल बैंकिंग लॉगिन के लिए आपका OTP 133677 है। यह 5 मिनट के लिए मान्य है। किसी के साथ OTP साझा न करें।,0,otp_genuine,hi,native,s0-otp_genuine-hin-014,sms
upg-sms-00593,Deccan Co-op Bank मोबाइल बैंकिंग लॉगिन के लिए आपका OTP 849659 है। यह 5 मिनट के लिए मान्य है। किसी के साथ OTP साझा न करें।,0,otp_genuine,hi,native,s0-otp_genuine-hin-014,sms
upg-sms-00594,"004075 aapka OTP hai. Ise kisi ke saath share na karein, bank bhi kabhi nahi maangta. -KAVB",0,otp_genuine,hi,latin,s0-otp_genuine-hil-015,sms
upg-sms-00595,"990100 aapka OTP hai. Ise kisi ke saath share na karein, bank bhi kabhi nahi maangta. -BUNB",0,otp_genuine,hi,latin,s0-otp_genuine-hil-015,sms
upg-sms-00596,"863740 aapka OTP hai. Ise kisi ke saath share na karein, bank bhi kabhi nahi maangta. -DCCB",0,otp_genuine,hi,latin,s0-otp_genuine-hil-015,sms
upg-sms-00597,"486148 aapka OTP hai. Ise kisi ke saath share na karein, bank bhi kabhi nahi maangta. -BUNB",0,otp_genuine,hi,latin,s0-otp_genuine-hil-015,sms
upg-sms-00598,"487801 aapka OTP hai. Ise kisi ke saath share na karein, bank bhi kabhi nahi maangta. -SAHB",0,otp_genuine,hi,latin,s0-otp_genuine-hil-015,sms
upg-sms-00599,"426627 aapka OTP hai. Ise kisi ke saath share na karein, bank bhi kabhi nahi maangta. -DCCB",0,otp_genuine,hi,latin,s0-otp_genuine-hil-015,sms
upg-sms-00600,Kaveri Gramin Bank మొబైల్ బ్యాంకింగ్ లాగిన్ కోసం మీ OTP 321933. 5 నిమిషాలు చెల్లుతుంది. OTP ని ఎవరితోనూ పంచుకోవద్దు.,0,otp_genuine,te,native,s0-otp_genuine-ten-016,sms
upg-sms-00601,Kaveri Gramin Bank మొబైల్ బ్యాంకింగ్ లాగిన్ కోసం మీ OTP 046533. 5 నిమిషాలు చెల్లుతుంది. OTP ని ఎవరితోనూ పంచుకోవద్దు.,0,otp_genuine,te,native,s0-otp_genuine-ten-016,sms
upg-sms-00602,Sahyadri Bank మొబైల్ బ్యాంకింగ్ లాగిన్ కోసం మీ OTP 356296. 5 నిమిషాలు చెల్లుతుంది. OTP ని ఎవరితోనూ పంచుకోవద్దు.,0,otp_genuine,te,native,s0-otp_genuine-ten-016,sms
upg-sms-00603,Godavari Bank మొబైల్ బ్యాంకింగ్ లాగిన్ కోసం మీ OTP 332293. 5 నిమిషాలు చెల్లుతుంది. OTP ని ఎవరితోనూ పంచుకోవద్దు.,0,otp_genuine,te,native,s0-otp_genuine-ten-016,sms
upg-sms-00604,Godavari Bank మొబైల్ బ్యాంకింగ్ లాగిన్ కోసం మీ OTP 178258. 5 నిమిషాలు చెల్లుతుంది. OTP ని ఎవరితోనూ పంచుకోవద్దు.,0,otp_genuine,te,native,s0-otp_genuine-ten-016,sms
upg-sms-00605,Kaveri Gramin Bank మొబైల్ బ్యాంకింగ్ లాగిన్ కోసం మీ OTP 448129. 5 నిమిషాలు చెల్లుతుంది. OTP ని ఎవరితోనూ పంచుకోవద్దు.,0,otp_genuine,te,native,s0-otp_genuine-ten-016,sms
upg-sms-00606,"144178 mee OTP. Deenni evaritho share cheyyakandi, bank kuda adagadu. -DCCB",0,otp_genuine,te,latin,s0-otp_genuine-tel-017,sms
upg-sms-00607,"076327 mee OTP. Deenni evaritho share cheyyakandi, bank kuda adagadu. -NRMB",0,otp_genuine,te,latin,s0-otp_genuine-tel-017,sms
upg-sms-00608,"562695 mee OTP. Deenni evaritho share cheyyakandi, bank kuda adagadu. -NRMB",0,otp_genuine,te,latin,s0-otp_genuine-tel-017,sms
upg-sms-00609,"935730 mee OTP. Deenni evaritho share cheyyakandi, bank kuda adagadu. -SAHB",0,otp_genuine,te,latin,s0-otp_genuine-tel-017,sms
upg-sms-00610,"937619 mee OTP. Deenni evaritho share cheyyakandi, bank kuda adagadu. -GODB",0,otp_genuine,te,latin,s0-otp_genuine-tel-017,sms
upg-sms-00611,"964496 mee OTP. Deenni evaritho share cheyyakandi, bank kuda adagadu. -KAVB",0,otp_genuine,te,latin,s0-otp_genuine-tel-017,sms
upg-sms-00612,Power Supply Office: Your bill of Rs 499 for this month is generated. Due date 19-Oct. Pay through your usual UPI app. Ignore if already paid.,0,bill_reminder,en,native,s0-bill_reminder-enn-018,sms
upg-sms-00613,City Electricity Board: Your bill of Rs 10 for this month is generated. Due date 04-Oct. Pay through your usual UPI app. Ignore if already paid.,0,bill_reminder,en,native,s0-bill_reminder-enn-018,sms
upg-sms-00614,Power Supply Office: Your bill of Rs 49 for this month is generated. Due date 13-Nov. Pay through your usual UPI app. Ignore if already paid.,0,bill_reminder,en,native,s0-bill_reminder-enn-018,sms
upg-sms-00615,State Power Distribution: Your bill of Rs 1 for this month is generated. Due date 24-May. Pay through your usual UPI app. Ignore if already paid.,0,bill_reminder,en,native,s0-bill_reminder-enn-018,sms
upg-sms-00616,City Electricity Board: Your bill of Rs 1 for this month is generated. Due date 13-Jan. Pay through your usual UPI app. Ignore if already paid.,0,bill_reminder,en,native,s0-bill_reminder-enn-018,sms
upg-sms-00617,Power Supply Office: Your bill of Rs 10 for this month is generated. Due date 16-Jul. Pay through your usual UPI app. Ignore if already paid.,0,bill_reminder,en,native,s0-bill_reminder-enn-018,sms
upg-sms-00618,Your mobile bill of Rs 499 is due on 26-May. Pay via your bank app or UPI.,0,bill_reminder,en,native,s0-bill_reminder-enn-019,sms
upg-sms-00619,Your mobile bill of Rs 1 is due on 10-Jan. Pay via your bank app or UPI.,0,bill_reminder,en,native,s0-bill_reminder-enn-019,sms
upg-sms-00620,Your mobile bill of Rs 199 is due on 28-Jun. Pay via your bank app or UPI.,0,bill_reminder,en,native,s0-bill_reminder-enn-019,sms
upg-sms-00621,Your mobile bill of Rs 1 is due on 08-Oct. Pay via your bank app or UPI.,0,bill_reminder,en,native,s0-bill_reminder-enn-019,sms
upg-sms-00622,Your mobile bill of Rs 499 is due on 14-Feb. Pay via your bank app or UPI.,0,bill_reminder,en,native,s0-bill_reminder-enn-019,sms
upg-sms-00623,Your mobile bill of Rs 1 is due on 25-Jun. Pay via your bank app or UPI.,0,bill_reminder,en,native,s0-bill_reminder-enn-019,sms
upg-sms-00624,State Power Distribution: इस महीने का ₹49 का बिल बन गया है। अंतिम तिथि 25-Oct। अपने सामान्य UPI ऐप से भुगतान करें।,0,bill_reminder,hi,native,s0-bill_reminder-hin-020,sms
upg-sms-00625,City Electricity Board: इस महीने का ₹49 का बिल बन गया है। अंतिम तिथि 21-Dec। अपने सामान्य UPI ऐप से भुगतान करें।,0,bill_reminder,hi,native,s0-bill_reminder-hin-020,sms
upg-sms-00626,Power Supply Office: इस महीने का ₹10 का बिल बन गया है। अंतिम तिथि 10-Dec। अपने सामान्य UPI ऐप से भुगतान करें।,0,bill_reminder,hi,native,s0-bill_reminder-hin-020,sms
upg-sms-00627,City Electricity Board: इस महीने का ₹49 का बिल बन गया है। अंतिम तिथि 27-Feb। अपने सामान्य UPI ऐप से भुगतान करें।,0,bill_reminder,hi,native,s0-bill_reminder-hin-020,sms
upg-sms-00628,City Electricity Board: इस महीने का ₹49 का बिल बन गया है। अंतिम तिथि 04-Sep। अपने सामान्य UPI ऐप से भुगतान करें।,0,bill_reminder,hi,native,s0-bill_reminder-hin-020,sms
upg-sms-00629,City Electricity Board: इस महीने का ₹1 का बिल बन गया है। अंतिम तिथि 06-Dec। अपने सामान्य UPI ऐप से भुगतान करें।,0,bill_reminder,hi,native,s0-bill_reminder-hin-020,sms
upg-sms-00630,"Aapka is mahine ka bijli bill Rs 10 hai, antim tithi 09-Aug. Pehle bhar diya ho to ignore karein.",0,bill_reminder,hi,latin,s0-bill_reminder-hil-021,sms
upg-sms-00631,"Aapka is mahine ka bijli bill Rs 199 hai, antim tithi 16-Jun. Pehle bhar diya ho to ignore karein.",0,bill_reminder,hi,latin,s0-bill_reminder-hil-021,sms
upg-sms-00632,"Aapka is mahine ka bijli bill Rs 499 hai, antim tithi 01-Apr. Pehle bhar diya ho to ignore karein.",0,bill_reminder,hi,latin,s0-bill_reminder-hil-021,sms
upg-sms-00633,"Aapka is mahine ka bijli bill Rs 199 hai, antim tithi 26-Dec. Pehle bhar diya ho to ignore karein.",0,bill_reminder,hi,latin,s0-bill_reminder-hil-021,sms
upg-sms-00634,"Aapka is mahine ka bijli bill Rs 499 hai, antim tithi 09-Dec. Pehle bhar diya ho to ignore karein.",0,bill_reminder,hi,latin,s0-bill_reminder-hil-021,sms
upg-sms-00635,"Aapka is mahine ka bijli bill Rs 10 hai, antim tithi 15-Oct. Pehle bhar diya ho to ignore karein.",0,bill_reminder,hi,latin,s0-bill_reminder-hil-021,sms
upg-sms-00636,City Electricity Board: ఈ నెల ₹10 బిల్ తయారైంది. చివరి తేదీ 13-Oct. మీ సాధారణ UPI యాప్ ద్వారా చెల్లించండి.,0,bill_reminder,te,native,s0-bill_reminder-ten-022,sms
upg-sms-00637,State Power Distribution: ఈ నెల ₹49 బిల్ తయారైంది. చివరి తేదీ 27-Jul. మీ సాధారణ UPI యాప్ ద్వారా చెల్లించండి.,0,bill_reminder,te,native,s0-bill_reminder-ten-022,sms
upg-sms-00638,City Electricity Board: ఈ నెల ₹499 బిల్ తయారైంది. చివరి తేదీ 14-Apr. మీ సాధారణ UPI యాప్ ద్వారా చెల్లించండి.,0,bill_reminder,te,native,s0-bill_reminder-ten-022,sms
upg-sms-00639,City Electricity Board: ఈ నెల ₹1 బిల్ తయారైంది. చివరి తేదీ 27-Jul. మీ సాధారణ UPI యాప్ ద్వారా చెల్లించండి.,0,bill_reminder,te,native,s0-bill_reminder-ten-022,sms
upg-sms-00640,City Electricity Board: ఈ నెల ₹199 బిల్ తయారైంది. చివరి తేదీ 10-Jun. మీ సాధారణ UPI యాప్ ద్వారా చెల్లించండి.,0,bill_reminder,te,native,s0-bill_reminder-ten-022,sms
upg-sms-00641,Power Supply Office: ఈ నెల ₹499 బిల్ తయారైంది. చివరి తేదీ 08-Feb. మీ సాధారణ UPI యాప్ ద్వారా చెల్లించండి.,0,bill_reminder,te,native,s0-bill_reminder-ten-022,sms
upg-sms-00642,"Mee ee nela current bill Rs 1, chivari tedi 19-Feb. Already kattinattaite ignore cheyandi.",0,bill_reminder,te,latin,s0-bill_reminder-tel-023,sms
upg-sms-00643,"Mee ee nela current bill Rs 99, chivari tedi 17-Aug. Already kattinattaite ignore cheyandi.",0,bill_reminder,te,latin,s0-bill_reminder-tel-023,sms
upg-sms-00644,"Mee ee nela current bill Rs 99, chivari tedi 15-Jan. Already kattinattaite ignore cheyandi.",0,bill_reminder,te,latin,s0-bill_reminder-tel-023,sms
upg-sms-00645,"Mee ee nela current bill Rs 49, chivari tedi 26-Oct. Already kattinattaite ignore cheyandi.",0,bill_reminder,te,latin,s0-bill_reminder-tel-023,sms
upg-sms-00646,"Mee ee nela current bill Rs 199, chivari tedi 02-May. Already kattinattaite ignore cheyandi.",0,bill_reminder,te,latin,s0-bill_reminder-tel-023,sms
upg-sms-00647,"Mee ee nela current bill Rs 499, chivari tedi 19-Dec. Already kattinattaite ignore cheyandi.",0,bill_reminder,te,latin,s0-bill_reminder-tel-023,sms
upg-sms-00648,Your StyleHub order #8912055727 has been shipped and will arrive by 11-Apr.,0,delivery,en,native,s0-delivery-enn-024,sms
upg-sms-00649,Your MegaMart Online order #5537468960 has been shipped and will arrive by 15-Feb.,0,delivery,en,native,s0-delivery-enn-024,sms
upg-sms-00650,Your DailyBasket order #2043880662 has been shipped and will arrive by 13-Feb.,0,delivery,en,native,s0-delivery-enn-024,sms
upg-sms-00651,Your MegaMart Online order #3577632647 has been shipped and will arrive by 28-Oct.,0,delivery,en,native,s0-delivery-enn-024,sms
upg-sms-00652,Your DailyBasket order #3900210827 has been shipped and will arrive by 12-Apr.,0,delivery,en,native,s0-delivery-enn-024,sms
upg-sms-00653,Your MegaMart Online order #2896029867 has been shipped and will arrive by 03-Aug.,0,delivery,en,native,s0-delivery-enn-024,sms
upg-sms-00654,FastTrack Parcel: Your parcel is out for delivery today. Delivery partner Anita will call before arriving.,0,delivery,en,native,s0-delivery-enn-025,sms
upg-sms-00655,FastTrack Parcel: Your parcel is out for delivery today. Delivery partner Ramesh will call before arriving.,0,delivery,en,native,s0-delivery-enn-025,sms
upg-sms-00656,FastTrack Parcel: Your parcel is out for delivery today. Delivery partner Arjun will call before arriving.,0,delivery,en,native,s0-delivery-enn-025,sms
upg-sms-00657,FastTrack Parcel: Your parcel is out for delivery today. Delivery partner Srinivas will call before arriving.,0,delivery,en,native,s0-delivery-enn-025,sms
upg-sms-00658,Express Cargo: Your parcel is out for delivery today. Delivery partner Divya will call before arriving.,0,delivery,en,native,s0-delivery-enn-025,sms
upg-sms-00659,Swift Courier: Your parcel is out for delivery today. Delivery partner Arjun will call before arriving.,0,delivery,en,native,s0-delivery-enn-025,sms
upg-sms-00660,आपका StyleHub ऑर्डर #7504469673 भेज दिया गया है और 08-Jul तक पहुँच जाएगा।,0,delivery,hi,native,s0-delivery-hin-026,sms
upg-sms-00661,आपका ShopKart ऑर्डर #9400526614 भेज दिया गया है और 28-Nov तक पहुँच जाएगा।,0,delivery,hi,native,s0-delivery-hin-026,sms
upg-sms-00662,आपका MegaMart Online ऑर्डर #7778099336 भेज दिया गया है और 05-Nov तक पहुँच जाएगा।,0,delivery,hi,native,s0-delivery-hin-026,sms
upg-sms-00663,आपका ShopKart ऑर्डर #2766796241 भेज दिया गया है और 18-Apr तक पहुँच जाएगा।,0,delivery,hi,native,s0-delivery-hin-026,sms
upg-sms-00664,आपका MegaMart Online ऑर्डर #1064435960 भेज दिया गया है और 05-May तक पहुँच जाएगा।,0,delivery,hi,native,s0-delivery-hin-026,sms
upg-sms-00665,आपका ShopKart ऑर्डर #8142445279 भेज दिया गया है और 03-Sep तक पहुँच जाएगा।,0,delivery,hi,native,s0-delivery-hin-026,sms
